alcohol,amphet,amyl,benzos,caff,cannabis,choc,coke,crack,ecstasy,heroin,ketamine,legalh,lsd,meth,mushrooms,nicotine,semer,vsa
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0
1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0
1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0
1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0
1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0
1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0
1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0
1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0
1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1
1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0
1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1
1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0
1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0
1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0
1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1
1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0
1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0
1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0
1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0
1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0
1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0
1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0
0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0
1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0
1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0
1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0
1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1
1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0
1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0
1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0
1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0
1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0
1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0
1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0
1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0
1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1
1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1
1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0
1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0
1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0
1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0
1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0
1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0
1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0
1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0
1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0
1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0
1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0
1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0
1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0
1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0
1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1
1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0
1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0
0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0
1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0
1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0
1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0
1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0
1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0
1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0
1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0
1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0
1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0
1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0
1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0
1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0
1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0
1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0
1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0
1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0
1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0
1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0
1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1
1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0
0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0
1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1
0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0
1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0
1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0
1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1
1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0
1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0
1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0
1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0
1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0
1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1
1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0
1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0
1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0
1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0
1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0
1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
